online_booking,mobile_site_booking,Car_Cancellation,is_vehicle_model_12,from_area_id_cancellation,city_route_cancelation,month,dayofweek,is_weekend,time_of_day,booking_nature
0,0,0,1,4,4,5,5,1,2,2
0,0,0,1,4,3,5,5,1,4,3
0,0,0,0,4,4,5,5,1,2,2
0,0,0,0,4,3,5,1,0,4,4
1,0,0,1,3,3,5,4,0,3,1
1,0,0,0,4,3,5,5,1,4,2
1,0,0,0,4,3,5,5,1,1,2
0,0,0,1,4,4,5,5,1,4,1
1,0,0,1,3,4,5,5,1,3,3
0,1,0,0,3,3,5,5,1,1,1
0,0,0,1,4,3,5,6,1,4,3
1,0,0,0,4,4,5,6,1,1,3
1,0,0,1,4,4,5,5,1,3,1
0,0,0,0,4,3,5,6,1,1,2
1,0,0,1,4,3,5,0,0,1,3
1,0,0,1,4,4,5,0,0,2,3
0,0,0,1,4,4,5,6,1,1,1
0,0,0,0,4,3,5,6,1,1,1
1,0,0,1,3,3,5,0,0,4,1
0,0,0,0,4,4,5,0,0,1,1
0,0,0,0,4,4,5,1,0,1,1
0,0,0,1,4,4,5,2,0,1,2
0,0,0,1,4,4,5,1,0,3,1
0,0,0,1,4,3,5,2,0,1,1
1,0,0,0,3,4,5,4,0,4,3
1,0,1,0,3,3,5,4,0,4,3
1,0,0,0,3,4,6,0,0,4,4
0,0,0,0,3,4,5,3,0,2,1
1,0,0,0,4,4,5,5,1,1,4
1,0,0,1,4,4,5,3,0,2,3
0,0,0,0,4,3,5,5,1,4,3
1,0,0,1,4,4,5,4,0,1,3
0,0,0,1,4,4,5,5,1,4,3
1,0,0,1,4,4,5,4,0,4,4
1,0,0,0,4,3,5,6,1,4,4
1,0,0,1,3,4,5,5,1,4,3
1,0,0,0,4,3,5,5,1,4,3
1,0,0,0,3,4,5,3,0,3,4
1,0,0,0,4,4,6,5,1,1,4
0,1,0,1,4,4,5,5,1,1,2
1,0,1,0,2,3,5,5,1,4,1
0,0,0,1,3,4,5,6,1,1,3
1,0,0,1,4,4,5,6,1,1,3
1,0,0,1,4,4,6,6,1,1,4
0,0,0,0,4,4,6,5,1,1,4
1,0,0,0,4,4,5,6,1,1,2
1,0,0,1,3,4,5,6,1,1,2
1,0,0,1,4,3,5,6,1,4,1
0,0,0,0,4,4,5,6,1,1,1
0,0,0,0,4,3,5,0,0,1,2
0,0,0,1,3,3,6,5,1,4,4
0,0,0,0,4,3,5,2,0,1,3
0,0,0,0,4,3,5,4,0,4,4
0,0,0,0,4,4,5,3,0,4,3
1,0,0,0,3,3,5,2,0,4,1
1,0,0,0,4,3,6,6,1,4,4
0,0,0,1,4,3,6,5,1,4,3
0,0,0,0,3,4,5,4,0,4,2
0,0,0,0,4,3,5,4,0,4,2
0,0,0,0,3,4,5,4,0,1,2
0,0,0,0,3,3,6,5,1,1,3
0,0,0,1,4,4,5,4,0,1,1
0,0,0,1,4,3,6,5,1,1,3
1,0,0,1,4,4,6,5,1,1,2
1,0,0,0,3,3,6,5,1,4,2
1,0,1,1,3,3,6,5,1,4,1
1,0,0,1,3,3,6,0,0,2,4
0,0,0,1,3,4,6,6,1,1,3
0,0,0,1,4,3,6,6,1,4,1
1,0,0,1,4,4,6,6,1,4,1
0,0,0,1,4,3,6,6,1,4,1
0,0,0,0,4,3,6,6,1,4,1
0,0,0,0,4,4,6,6,1,1,1
1,0,0,0,4,4,6,1,0,4,3
0,0,0,1,3,3,6,5,1,3,4
0,0,0,1,3,3,6,0,0,2,3
1,0,0,1,3,3,6,0,0,4,1
0,0,0,1,4,4,6,1,0,3,3
0,0,0,1,4,4,6,0,0,2,1
0,0,0,1,3,4,6,3,0,3,4
0,0,0,0,4,4,6,2,0,4,2
0,0,0,1,4,4,6,3,0,4,3
0,0,0,1,4,4,6,4,0,4,3
0,0,0,0,4,3,6,3,0,4,2
1,0,0,0,4,4,6,3,0,4,1
1,0,0,1,4,3,6,4,0,1,3
0,0,0,0,4,3,7,0,0,4,4
0,0,0,0,4,3,6,5,1,1,3
1,0,0,1,4,4,6,5,1,2,3
1,0,0,0,3,4,6,5,1,4,3
1,0,0,1,3,4,6,5,1,1,4
0,0,0,1,4,3,6,4,0,1,1
1,0,0,0,4,4,6,4,0,3,1
1,0,0,0,4,4,6,4,0,3,1
1,0,0,0,3,3,6,5,1,4,2
0,0,0,1,4,3,6,5,1,4,2
0,0,0,0,4,4,6,5,1,4,2
0,0,0,0,4,4,6,5,1,3,3
0,0,0,0,3,3,6,5,1,1,2
0,0,0,1,3,4,6,5,1,1,1
0,0,0,1,4,3,6,4,0,4,4
0,1,0,0,4,4,6,6,1,1,2
1,0,0,1,4,4,6,6,1,4,2
0,0,0,1,4,3,6,6,1,4,2
0,0,0,0,4,3,6,6,1,1,2
0,0,0,1,4,4,6,6,1,4,1
0,1,0,0,3,3,6,5,1,3,4
0,0,0,1,4,4,6,6,1,2,1
0,0,0,1,4,3,6,6,1,1,1
0,0,0,1,3,3,6,6,1,1,1
0,0,0,1,3,3,6,0,0,4,2
0,0,0,1,3,4,6,5,1,1,4
0,0,0,0,4,4,6,0,0,1,2
1,0,0,0,3,3,6,0,0,1,2
1,0,0,1,3,4,6,1,0,1,2
0,0,0,1,3,4,6,5,1,1,4
0,0,0,1,3,4,6,5,1,1,4
1,0,0,0,4,4,6,1,0,1,4
0,0,0,1,4,4,6,2,0,4,3
1,0,0,0,3,4,6,1,0,2,1
1,0,0,1,3,4,6,5,1,4,4
0,0,0,0,4,3,6,2,0,1,1
0,0,0,0,4,4,6,2,0,1,1
1,0,0,0,3,3,6,2,0,2,1
0,0,0,0,4,4,6,3,0,1,2
1,0,0,0,4,4,6,3,0,1,2
1,0,0,0,3,4,6,2,0,3,1
1,0,0,0,3,3,6,4,0,1,3
0,0,0,0,4,4,6,3,0,1,1
0,0,0,1,4,3,6,5,1,1,3
0,0,0,0,3,4,6,5,1,4,4
1,0,0,0,4,4,6,5,1,4,3
1,0,0,1,4,3,6,4,0,4,1
1,0,0,0,4,3,7,5,1,1,4
1,0,0,1,4,4,6,5,1,2,2
0,0,0,1,4,4,6,5,1,2,2
0,0,0,0,3,3,6,5,1,4,2
0,0,0,0,4,4,6,5,1,4,2
0,0,0,1,3,4,6,3,0,1,4
1,0,0,0,3,3,6,4,0,3,1
1,0,0,0,4,3,6,6,1,4,3
0,0,0,0,4,3,6,5,1,1,2
1,0,0,1,4,4,6,5,1,4,2
0,0,0,1,3,3,6,5,1,4,1
1,0,0,0,4,3,6,1,0,4,4
0,0,0,0,4,3,6,6,1,4,2
0,0,0,1,4,3,6,6,1,4,2
1,0,0,0,2,4,6,6,1,4,2
1,0,0,0,3,3,6,6,1,4,2
0,0,0,1,3,3,6,6,1,4,2
0,0,0,1,4,3,6,6,1,1,1
0,0,0,1,3,4,6,0,0,1,3
0,0,0,0,3,4,6,1,0,1,3
1,0,0,0,4,4,6,0,0,4,2
0,0,0,1,4,4,6,0,0,1,1
0,0,0,1,4,4,6,0,0,3,1
0,0,0,0,4,4,6,4,0,4,4
0,0,0,0,4,4,6,0,0,2,1
0,0,0,0,4,4,6,2,0,1,3
1,0,0,1,4,4,6,2,0,1,3
1,0,0,1,3,4,6,5,1,4,4
0,0,0,1,4,3,6,1,0,1,1
0,0,0,1,4,4,6,1,0,1,1
1,0,0,1,4,4,6,2,0,2,3
0,0,0,1,4,3,6,2,0,4,2
0,0,0,0,4,4,6,4,0,3,4
0,0,0,0,3,3,6,6,1,1,4
1,0,0,0,4,3,6,3,0,4,2
0,0,0,0,4,3,6,4,0,4,3
1,0,0,1,3,4,6,4,0,4,3
0,0,0,0,4,3,6,4,0,4,3
0,0,0,1,3,3,6,5,1,4,3
1,0,0,0,3,4,6,4,0,1,3
1,0,0,0,4,4,6,4,0,3,3
1,0,0,1,4,4,6,4,0,4,2
0,0,0,1,3,3,6,5,1,4,3
1,0,0,0,4,4,6,5,1,4,3
1,0,0,1,4,3,6,4,0,1,2
1,0,0,0,4,4,6,4,0,4,1
1,0,0,0,4,3,6,4,0,4,1
0,0,0,0,3,4,6,4,0,2,1
0,0,0,0,3,3,6,4,0,1,1
1,0,0,0,3,3,6,5,1,4,3
1,0,0,0,4,3,6,5,1,4,3
0,0,0,0,3,3,6,3,0,4,4
0,0,0,0,3,3,6,5,1,1,3
0,0,0,0,4,4,6,5,1,4,2
1,0,0,0,3,4,6,5,1,4,2
0,0,0,1,4,4,6,5,1,4,1
1,0,0,0,3,3,6,4,0,3,1
1,0,0,0,3,4,6,5,1,4,1
1,0,0,0,3,3,6,6,1,1,3
1,0,0,0,3,3,6,6,1,4,2
0,0,0,0,4,4,6,6,1,4,2
0,0,0,0,4,3,6,6,1,1,2
1,0,0,1,4,4,6,6,1,4,2
1,0,0,0,4,4,6,1,0,4,4
1,0,0,0,4,4,6,6,1,1,2
1,0,0,1,4,4,6,6,1,1,2
0,0,0,1,3,4,6,6,1,1,1
0,0,0,1,4,3,6,0,0,4,3
1,0,0,0,4,4,6,2,0,4,4
0,0,0,0,4,4,6,1,0,4,3
0,0,0,0,4,4,6,5,1,4,4
0,0,0,0,3,3,6,1,0,1,3
1,0,0,0,4,4,6,2,0,4,3
0,0,0,1,4,3,6,1,0,1,2
1,0,0,0,3,4,7,3,0,1,4
1,0,0,1,4,4,6,3,0,1,4
1,0,0,1,4,4,6,2,0,4,3
0,0,0,0,4,3,6,1,0,2,1
0,0,0,0,3,4,6,2,0,3,3
1,0,0,1,4,3,6,3,0,4,3
1,0,0,0,4,4,6,2,0,4,2
0,0,0,0,4,4,6,2,0,4,1
1,0,0,1,4,4,7,4,0,2,4
1,0,0,1,3,4,6,5,1,1,4
0,0,0,1,4,4,6,4,0,1,3
0,0,0,1,4,4,6,4,0,1,2
1,0,0,0,4,3,6,4,0,4,2
0,0,0,1,3,3,6,5,1,4,3
0,0,0,0,4,3,6,5,1,1,3
0,0,0,0,4,3,6,5,1,4,2
1,0,0,1,4,4,6,5,1,1,2
1,0,0,0,4,4,6,6,1,1,3
1,0,0,0,3,4,6,5,1,1,2
1,0,0,1,3,3,6,5,1,4,2
1,0,0,0,4,4,6,5,1,4,2
1,0,0,0,4,3,6,5,1,1,2
0,0,0,0,3,3,6,5,1,1,2
0,0,0,0,4,3,6,5,1,1,1
1,0,0,1,4,3,6,6,1,1,3
0,0,0,1,4,3,6,6,1,1,3
0,0,0,1,4,3,6,6,1,1,2
0,0,0,0,3,4,6,5,1,3,1
0,0,0,1,4,3,6,6,1,4,2
1,0,0,0,4,4,7,5,1,4,4
1,0,0,1,4,3,6,6,1,1,2
1,0,0,0,3,4,7,0,0,4,3
0,0,0,1,4,3,6,6,1,2,1
1,0,0,1,3,3,7,0,0,2,1
0,0,0,0,4,4,7,1,0,1,2
1,0,0,1,3,3,7,0,0,3,1
0,0,0,1,4,3,7,1,0,1,1
0,0,0,1,4,4,7,1,0,1,1
0,0,0,0,4,4,7,2,0,4,2
1,0,0,0,3,3,7,5,1,2,4
1,0,0,1,3,3,7,2,0,3,1
0,0,0,1,3,4,7,3,0,1,2
1,0,0,1,3,4,7,3,0,4,1
1,0,0,0,4,4,7,5,1,4,3
0,0,0,0,4,3,7,4,0,4,3
1,0,0,1,3,4,7,3,0,3,1
1,0,0,0,4,4,7,5,1,4,3
1,0,0,0,4,3,7,5,1,4,4
1,0,0,0,3,4,7,5,1,1,3
0,0,0,1,4,4,7,4,0,3,1
0,0,0,1,3,4,7,4,0,3,1
0,0,0,0,4,3,7,5,1,1,2
0,0,0,1,4,4,7,5,1,1,2
0,0,0,0,4,4,7,5,1,4,1
0,0,0,1,4,3,7,5,1,4,1
0,0,0,1,4,3,7,5,1,4,1
0,0,0,0,4,4,7,5,1,1,2
0,0,0,0,4,3,7,5,1,4,1
0,1,0,0,4,4,7,6,1,1,3
0,0,0,0,3,3,7,5,1,4,4
0,0,0,1,3,3,7,5,1,2,1
0,0,0,0,4,4,7,6,1,4,2
0,0,0,1,3,3,7,6,1,4,2
0,0,0,1,3,3,7,6,1,1,2
0,0,0,0,4,3,7,0,0,2,2
0,0,0,0,3,3,7,3,0,1,4
0,0,0,0,4,3,7,3,0,1,4
0,0,0,0,4,4,7,2,0,1,4
0,0,0,1,4,4,7,0,0,3,1
1,0,0,0,3,4,7,5,1,1,4
0,0,0,0,3,3,7,6,1,1,4
1,0,0,0,3,4,7,1,0,1,2
1,0,0,0,3,4,7,6,1,4,4
0,0,0,0,4,4,7,4,0,2,4
0,0,0,0,4,3,7,2,0,1,2
1,0,0,0,4,4,7,5,1,2,4
1,0,0,0,4,4,7,4,0,1,4
1,0,0,0,4,3,7,5,1,4,4
1,0,0,0,3,4,7,0,0,3,4
0,0,0,0,3,4,7,4,0,2,3
1,0,0,0,3,4,7,4,0,4,3
0,0,0,0,4,3,7,5,1,2,3
0,0,0,0,4,3,7,5,1,2,3
0,0,0,1,4,3,7,1,0,4,4
0,0,0,0,4,3,7,5,1,4,3
1,0,0,1,3,3,7,5,1,4,3
0,0,0,0,4,3,7,5,1,1,3
0,0,0,0,3,4,7,5,1,1,3
0,1,0,0,4,4,7,5,1,4,2
0,0,0,0,4,4,7,5,1,4,2
0,0,0,0,4,4,7,6,1,4,3
0,0,0,0,4,3,7,6,1,4,3
0,0,0,0,3,3,7,5,1,1,2
1,0,0,1,4,3,7,1,0,1,4
1,0,0,0,4,4,7,6,1,1,2
0,0,0,0,4,3,7,6,1,1,2
0,0,0,0,4,3,7,6,1,4,1
0,0,0,0,4,3,7,6,1,4,1
0,0,0,0,4,3,7,6,1,1,1
1,0,0,1,4,3,7,0,0,1,3
0,0,0,0,4,3,7,2,0,1,4
0,0,0,1,3,3,7,0,0,1,3
0,0,0,1,4,3,7,0,0,2,3
1,0,0,1,3,4,7,0,0,1,1
0,0,0,1,3,3,7,4,0,4,4
1,0,0,0,3,4,7,5,1,2,4
0,0,0,1,4,3,7,1,0,1,1
1,0,0,1,3,3,7,1,0,2,1
0,0,0,1,4,4,7,2,0,1,3
1,0,0,0,3,4,7,6,1,4,4
1,0,0,0,3,4,7,2,0,2,1
1,0,0,1,3,4,7,4,0,4,3
1,0,0,0,3,3,7,2,0,3,1
0,0,0,0,3,4,7,5,1,4,4
1,0,0,1,4,3,7,5,1,1,4
0,0,0,1,3,3,7,3,0,1,1
1,0,0,1,4,4,7,4,0,4,3
1,0,0,1,3,4,7,0,0,2,4
1,0,0,0,3,3,7,4,0,1,3
1,0,0,0,4,3,7,5,1,1,3
1,0,0,1,3,3,7,4,0,4,1
1,0,0,0,3,3,7,4,0,2,2
0,0,0,0,4,3,7,5,1,1,3
1,0,0,0,3,4,7,5,1,4,3
0,0,0,0,4,4,7,5,1,4,2
1,0,0,1,3,3,7,4,0,2,1
0,0,0,1,4,3,7,5,1,1,2
0,0,0,0,3,4,7,6,1,1,3
0,0,0,0,4,4,7,5,1,1,2
0,0,0,1,4,3,7,5,1,4,4
1,0,0,1,3,3,7,5,1,4,1
1,0,0,1,4,4,7,6,1,1,3
0,0,0,1,4,3,7,6,1,1,3
1,0,0,0,4,4,7,6,1,4,2
0,0,0,0,4,3,7,6,1,4,2
0,0,0,0,4,3,7,6,1,1,1
0,0,0,0,3,4,7,4,0,4,4
1,0,0,0,3,4,7,0,0,3,4
0,0,0,0,4,3,7,1,0,1,3
0,0,0,1,4,4,7,1,0,4,3
0,0,0,1,3,3,7,6,1,4,4
1,0,0,1,3,4,8,3,0,2,4
1,0,0,1,3,3,7,1,0,4,1
0,0,0,1,4,4,7,1,0,4,1
1,0,0,0,4,3,7,3,0,4,3
0,0,0,0,3,4,7,2,0,1,1
1,0,0,1,3,4,7,4,0,2,3
1,0,0,0,4,4,7,3,0,2,3
0,0,0,0,3,4,7,4,0,4,3
1,0,0,0,4,4,8,2,0,3,4
1,0,0,0,4,4,7,5,1,4,4
0,0,0,0,4,4,7,5,1,2,4
0,0,0,1,3,4,7,3,0,4,1
1,0,0,0,4,4,7,3,0,3,1
0,0,0,0,4,4,7,5,1,4,3
0,0,0,0,4,4,7,5,1,1,3
1,0,0,0,4,4,7,5,1,2,3
1,0,0,0,3,4,8,4,0,1,4
0,0,0,0,4,4,7,4,0,1,2
1,0,0,0,4,3,7,5,1,4,3
0,0,0,0,3,3,7,5,1,2,3
1,0,0,1,3,4,7,5,1,1,3
0,0,0,0,4,3,8,4,0,4,4
0,0,0,1,4,4,7,5,1,4,2
0,0,0,0,3,4,7,5,1,4,2
0,0,0,1,4,3,7,5,1,1,2
0,0,0,0,4,4,7,5,1,1,2
1,0,0,0,4,4,7,6,1,4,3
0,0,0,1,4,3,7,5,1,2,1
1,0,0,0,4,4,8,2,0,4,4
1,0,0,1,3,4,7,1,0,1,4
0,0,0,1,3,3,7,6,1,4,1
0,0,0,0,4,4,7,6,1,4,1
0,0,0,1,3,3,7,6,1,3,1
0,0,0,0,3,4,7,1,0,2,3
1,0,0,1,3,4,8,3,0,2,4
1,0,0,0,3,4,8,6,1,4,4
0,0,0,1,3,4,8,3,0,1,4
1,0,0,0,3,3,8,4,0,2,4
1,0,0,1,3,3,8,0,0,4,4
1,0,0,1,4,4,7,2,0,1,2
0,0,0,0,4,4,7,2,0,1,2
0,0,0,0,3,4,9,6,1,4,4
1,0,0,0,3,4,8,4,0,1,3
0,0,0,0,4,3,8,3,0,1,2
0,0,0,1,4,3,8,3,0,4,1
1,0,0,1,4,3,8,4,0,2,4
0,1,0,1,3,4,8,4,0,4,2
1,0,0,1,4,4,8,5,1,4,3
1,0,0,0,3,3,8,5,1,4,2
1,0,0,0,4,3,8,5,1,1,2
1,0,0,0,3,3,8,5,1,4,1
0,0,0,1,4,3,8,5,1,2,1
0,0,0,1,4,4,8,6,1,2,2
1,0,0,1,3,4,8,3,0,1,4
0,0,0,0,4,4,8,6,1,1,2
1,0,0,0,3,4,8,6,1,2,3
0,0,0,0,4,4,8,6,1,4,2
1,0,0,1,3,3,8,6,1,2,1
0,0,0,0,4,4,8,4,0,4,4
0,0,0,1,4,3,8,0,0,1,1
1,0,0,0,4,3,8,3,0,4,4
1,0,0,0,3,4,8,3,0,3,4
0,0,0,0,4,4,8,3,0,3,4
1,0,0,1,4,3,8,5,1,4,4
0,0,0,0,4,3,8,4,0,4,4
1,0,0,0,3,3,8,6,1,1,4
0,0,0,0,4,3,8,1,0,1,2
0,0,0,1,4,4,8,1,0,4,1
1,0,0,1,4,3,8,1,0,1,2
0,0,0,0,4,4,8,1,0,1,1
1,0,0,0,4,3,8,6,1,4,4
0,0,0,1,3,3,8,3,0,1,4
1,0,0,1,3,3,8,2,0,1,3
1,0,0,0,3,3,8,4,0,2,4
1,0,0,0,4,4,8,2,0,3,2
1,0,0,0,3,4,8,2,0,3,1
1,0,0,1,4,4,8,4,0,4,3
0,0,0,1,4,3,8,3,0,3,3
0,0,0,1,4,3,8,4,0,2,3
1,0,0,0,4,3,8,4,0,4,3
1,0,0,0,3,4,8,3,0,1,4
1,0,0,0,3,4,8,3,0,4,4
1,0,0,0,4,4,8,5,1,4,3
1,0,0,1,3,4,8,4,0,4,2
0,0,0,0,4,3,8,4,0,4,1
1,0,0,1,4,3,8,4,0,1,2
0,0,0,0,4,3,8,5,1,4,3
1,0,0,0,4,4,8,5,1,2,3
1,0,0,0,4,4,8,4,0,1,1
0,0,0,0,4,4,8,5,1,2,2
1,0,0,0,4,4,8,5,1,2,2
0,0,0,1,3,4,8,5,1,1,3
0,0,0,0,4,4,8,5,1,4,2
0,0,0,0,4,3,8,5,1,2,1
0,0,0,0,4,4,8,5,1,4,2
0,0,0,1,4,3,8,5,1,1,2
0,0,0,1,4,4,8,5,1,4,1
1,0,0,1,4,3,8,5,1,1,2
0,0,0,0,4,3,8,5,1,1,2
0,0,0,0,4,3,8,6,1,1,4
1,0,0,1,3,4,8,4,0,1,4
0,0,0,0,4,4,8,5,1,1,1
0,0,0,0,4,3,8,6,1,1,3
0,0,0,1,3,3,8,5,1,2,1
1,0,0,0,4,4,8,6,1,4,2
0,0,0,1,4,3,8,6,1,4,1
0,0,0,1,4,3,8,4,0,4,4
1,0,0,1,4,3,8,0,0,1,2
0,0,0,1,4,3,8,6,1,3,1
1,0,0,0,4,4,8,3,0,4,4
0,0,0,1,3,3,8,1,0,4,2
0,0,0,0,4,3,8,1,0,1,2
0,0,0,0,3,4,8,3,0,4,4
0,0,0,1,4,4,8,3,0,4,4
1,0,0,0,3,3,8,3,0,2,4
0,0,0,0,4,4,8,3,0,2,3
0,0,0,0,2,4,8,2,0,4,3
1,0,0,0,3,4,8,5,1,1,4
1,0,0,0,4,3,8,2,0,1,3
1,0,0,1,4,4,8,3,0,1,3
1,0,0,0,4,3,8,2,0,1,2
1,0,0,0,3,3,8,3,0,1,3
1,0,0,0,4,3,8,3,0,4,3
1,0,0,0,3,4,8,3,0,4,3
0,1,0,0,3,3,8,2,0,3,3
1,0,0,0,3,3,8,3,0,1,3
1,0,0,0,3,4,8,3,0,4,3
1,0,0,1,3,3,8,2,0,2,1
0,0,0,0,4,3,8,3,0,1,3
0,0,0,1,4,3,8,3,0,1,2
0,0,0,0,3,3,8,4,0,4,3
0,0,0,1,4,4,8,3,0,1,1
1,0,0,0,3,3,8,6,1,1,4
0,0,0,0,3,3,8,4,0,4,1
0,0,0,0,3,3,8,4,0,4,1
0,0,0,1,4,4,8,4,0,1,1
0,0,0,1,4,4,8,5,1,4,2
1,0,0,0,4,3,8,5,1,4,2
0,0,0,1,3,4,8,5,1,1,2
1,0,0,0,3,3,8,4,0,1,4
1,0,0,0,4,3,8,6,1,1,3
0,0,0,1,4,4,8,5,1,4,1
1,0,0,0,4,3,8,5,1,1,1
0,1,0,0,3,4,8,5,1,2,1
1,0,0,1,4,3,8,6,1,1,3
0,0,0,1,3,3,8,0,0,1,4
0,0,0,0,3,3,8,6,1,1,3
1,0,0,0,4,3,8,1,0,4,4
1,0,0,0,4,3,8,6,1,1,3
0,0,0,0,4,4,8,6,1,4,2
0,0,0,1,4,3,8,6,1,1,2
1,0,0,0,4,3,8,6,1,4,1
0,0,0,0,3,4,8,6,1,4,1
0,0,0,0,4,4,8,6,1,4,1
1,0,0,0,4,4,8,6,1,1,1
0,0,0,0,4,3,8,6,1,1,1
1,0,0,0,3,3,8,5,1,4,4
0,0,0,0,4,4,8,0,0,4,1
0,0,0,1,3,3,8,0,0,4,1
0,0,0,0,4,4,8,4,0,4,4
1,0,0,0,3,3,8,1,0,1,2
1,0,0,0,4,3,8,4,0,1,4
0,0,0,1,4,3,8,1,0,3,1
0,1,0,0,3,4,8,0,0,3,4
0,0,0,1,3,4,8,1,0,2,1
1,0,0,0,3,3,8,5,1,1,4
1,0,0,1,3,3,8,5,1,1,4
1,0,0,0,4,3,8,4,0,4,4
0,0,0,1,3,4,8,2,0,4,1
1,0,0,1,3,3,8,3,0,1,3
0,0,0,0,3,3,8,3,0,4,2
1,0,0,1,4,4,8,3,0,4,2
1,0,0,0,4,3,8,3,0,4,2
1,0,0,0,3,3,9,3,0,2,4
0,1,0,1,4,4,8,3,0,4,2
0,0,0,0,4,4,8,5,1,2,4
0,0,0,0,4,3,8,6,1,4,4
0,0,0,0,4,4,8,5,1,4,3
0,0,0,1,4,3,8,4,0,2,1
1,0,0,0,4,3,8,5,1,1,3
0,0,0,1,4,3,8,5,1,1,2
0,1,0,0,3,3,9,6,1,2,4
1,0,0,1,3,3,8,6,1,1,2
0,0,0,1,4,3,8,6,1,1,1
0,0,0,0,4,3,8,6,1,2,1
1,0,0,1,3,3,9,5,1,1,4
0,0,0,1,2,4,8,0,0,4,2
0,0,0,0,4,3,8,5,1,1,4
0,0,0,1,4,4,8,0,0,1,2
