online_booking,mobile_site_booking,Car_Cancellation,is_vehicle_model_12,from_area_id_cancellation,city_route_cancelation,month,dayofweek,is_weekend,time_of_day,booking_nature
1,0,0,0,3,4,8,0,0,1,2
1,0,0,0,3,3,8,0,0,2,1
1,0,0,0,3,3,9,5,1,1,4
1,0,0,0,3,3,8,0,0,1,1
0,0,0,0,4,3,8,4,0,4,4
0,0,0,1,4,4,8,1,0,4,3
1,0,0,0,4,4,8,1,0,4,1
1,0,0,0,3,4,8,1,0,3,1
1,0,0,1,3,4,9,5,1,1,4
1,0,0,1,3,4,8,3,0,2,1
0,0,0,0,4,3,8,5,1,4,3
0,0,0,0,4,3,8,5,1,1,3
1,0,0,1,3,4,9,4,0,2,4
0,0,0,0,4,4,9,0,0,4,4
0,0,0,1,4,3,8,4,0,3,3
1,0,0,0,4,4,8,5,1,1,3
1,0,0,0,3,3,8,5,1,1,3
0,0,0,1,4,4,8,5,1,1,3
0,0,0,1,4,3,8,5,1,1,3
1,0,0,0,4,4,8,5,1,1,3
0,0,0,0,4,3,8,5,1,4,2
0,0,0,0,4,3,9,6,1,4,3
0,0,0,0,4,3,8,5,1,1,1
0,0,0,1,4,3,8,5,1,1,1
0,0,0,0,4,4,9,6,1,4,3
0,0,0,0,4,3,8,5,1,1,1
0,0,0,0,4,4,9,6,1,4,1
0,0,0,1,4,3,9,6,1,4,1
0,0,0,0,4,4,9,6,1,1,1
1,0,0,0,4,4,9,6,1,2,2
1,0,0,1,4,3,9,0,0,1,3
1,0,0,1,3,4,9,6,1,2,1
0,0,0,1,4,4,9,6,1,2,1
0,0,0,1,4,3,9,0,0,2,3
1,0,0,1,3,4,9,0,0,1,1
0,0,0,1,4,4,9,2,0,1,4
1,0,0,1,4,4,9,1,0,4,3
0,0,0,1,4,4,9,5,1,4,4
1,0,0,0,3,4,9,5,1,4,4
0,0,0,1,3,4,9,1,0,4,1
0,0,0,0,4,3,9,2,0,4,2
0,0,0,0,3,4,9,6,1,4,4
0,0,0,1,4,3,9,5,1,1,4
1,0,0,0,4,4,9,3,0,2,3
0,0,0,0,4,3,9,2,0,1,1
0,0,0,0,3,4,9,4,0,3,4
0,0,0,0,4,3,9,3,0,4,2
1,0,0,1,3,3,9,3,0,1,2
0,1,0,0,3,4,9,5,1,3,4
0,1,0,0,3,3,9,6,1,4,4
1,0,0,1,4,4,9,5,1,4,3
1,0,0,1,4,3,9,6,1,4,4
1,0,0,1,4,3,9,5,1,2,3
0,0,0,0,4,3,9,4,0,1,2
0,0,0,1,4,4,9,5,1,4,3
1,0,0,0,4,3,9,5,1,4,3
1,0,0,0,3,4,9,5,1,4,4
0,0,0,0,4,4,9,5,1,1,3
1,0,0,0,4,3,9,4,0,3,1
1,0,1,0,3,3,9,4,0,3,1
0,0,0,0,4,3,9,5,1,4,2
0,0,0,0,4,3,9,5,1,4,2
1,0,0,0,4,3,9,5,1,2,1
1,0,0,1,4,3,9,6,1,4,3
1,0,0,0,4,3,9,5,1,2,1
1,0,0,0,4,3,9,5,1,4,2
0,0,0,1,4,3,9,5,1,1,2
1,0,0,0,3,3,9,5,1,3,3
0,0,0,0,4,3,9,6,1,4,3
0,0,0,1,4,3,9,6,1,4,3
1,0,0,1,4,3,9,6,1,4,4
0,0,0,1,4,3,9,5,1,3,1
0,0,0,0,4,3,9,6,1,4,2
0,0,0,1,4,3,9,6,1,1,2
0,0,0,0,4,4,9,0,0,4,3
1,0,0,0,4,3,9,6,1,4,2
1,0,0,0,4,3,9,6,1,1,2
1,0,0,0,3,3,9,6,1,2,2
1,0,0,0,4,3,9,6,1,4,1
1,0,0,1,3,3,9,6,1,4,1
1,0,0,1,3,4,9,6,1,4,1
0,0,0,0,4,3,9,6,1,4,1
1,0,0,1,4,3,9,6,1,1,1
1,0,0,1,4,4,9,6,1,4,1
0,0,0,0,3,3,9,6,1,1,1
1,0,0,0,3,3,9,6,1,4,1
0,0,0,0,4,3,9,0,0,4,3
0,0,0,1,3,3,9,0,0,1,3
1,0,0,1,4,4,9,0,0,2,1
0,1,0,0,4,4,9,0,0,4,1
0,0,0,1,3,3,9,0,0,1,2
1,0,0,1,3,4,9,1,0,2,1
0,1,0,1,3,4,9,2,0,4,2
1,0,0,0,4,4,9,4,0,4,4
0,0,0,0,4,3,9,2,0,2,3
1,0,0,1,3,3,9,3,0,1,3
0,0,0,1,4,4,9,3,0,1,2
0,0,0,1,3,4,9,3,0,2,2
1,0,0,0,4,3,9,4,0,2,3
1,0,0,0,3,3,10,6,1,3,4
0,0,0,0,4,4,9,4,0,4,1
0,0,0,1,3,3,9,4,0,1,1
0,0,0,0,4,3,9,5,1,4,3
0,0,0,1,4,4,9,6,1,4,3
0,1,0,1,4,4,9,5,1,1,2
0,0,0,0,4,3,9,5,1,1,1
0,0,0,1,4,3,9,5,1,1,1
0,0,0,0,3,4,9,6,1,1,3
1,0,0,0,3,3,9,4,0,1,4
1,0,0,1,4,3,9,6,1,1,2
1,0,0,0,4,3,9,6,1,4,1
1,0,0,1,3,3,9,1,0,4,2
1,0,1,0,3,3,9,0,0,3,1
1,0,0,0,3,3,9,1,0,4,1
1,0,0,0,3,3,9,2,0,1,4
1,0,0,0,3,3,9,1,0,4,1
1,0,0,0,3,3,9,4,0,1,4
0,0,0,0,3,4,10,1,0,1,4
1,0,0,0,3,4,9,5,1,1,4
0,0,0,0,4,3,9,5,1,4,4
0,0,0,1,3,4,9,4,0,4,3
0,0,0,1,4,4,9,2,0,2,1
1,0,0,1,3,3,9,3,0,2,3
1,0,0,1,4,3,9,5,1,1,4
1,0,0,1,3,3,9,3,0,3,2
1,0,0,0,3,3,9,6,1,1,4
0,0,0,1,4,3,9,5,1,1,3
0,0,0,1,4,3,9,4,0,1,1
0,0,0,1,4,4,9,5,1,4,3
0,0,0,1,4,3,9,5,1,1,2
0,0,0,0,4,3,9,5,1,4,2
1,0,0,1,4,3,9,4,0,3,1
0,0,0,0,4,4,9,5,1,4,2
0,0,0,0,4,3,9,5,1,4,1
1,0,0,1,4,3,9,5,1,4,1
1,0,0,1,4,4,9,5,1,1,1
1,0,0,0,3,4,9,5,1,4,1
0,0,0,0,4,4,9,5,1,1,1
1,0,0,1,4,4,9,5,1,4,4
1,0,0,0,3,4,9,5,1,3,2
1,0,0,1,4,4,9,6,1,1,3
0,0,0,0,4,4,9,6,1,1,2
0,0,0,0,3,3,9,6,1,1,2
1,0,0,0,3,4,9,4,0,1,4
1,0,0,1,4,3,9,6,1,1,2
1,0,0,1,4,3,9,6,1,4,1
0,0,0,1,4,3,9,6,1,4,1
0,0,0,1,3,3,9,6,1,1,1
0,0,0,1,3,3,9,6,1,2,1
0,0,0,0,4,3,9,0,0,2,3
0,0,0,0,3,3,9,0,0,2,3
1,0,0,1,3,3,9,1,0,1,3
0,1,0,0,3,3,9,6,1,2,4
1,0,0,0,3,3,9,6,1,1,4
0,0,0,1,4,4,9,3,0,1,4
1,0,0,0,3,3,9,2,0,1,3
1,0,0,0,3,3,9,4,0,2,4
0,0,0,1,4,4,10,1,0,1,4
0,0,0,0,3,3,9,3,0,1,3
1,0,0,0,4,4,9,5,1,1,4
0,0,0,1,3,4,9,3,0,1,1
1,0,0,1,3,3,9,4,0,4,3
0,0,0,1,4,3,9,4,0,1,3
0,0,0,1,3,4,9,5,1,1,3
1,0,0,0,4,4,9,5,1,4,3
1,0,0,0,4,3,9,5,1,4,3
0,0,0,1,4,3,9,5,1,1,2
0,0,0,1,4,4,9,5,1,2,1
0,0,0,1,4,4,9,5,1,4,2
1,0,0,0,4,4,9,5,1,1,2
0,0,0,0,4,3,9,5,1,4,1
1,0,0,1,4,3,9,6,1,4,3
1,0,0,0,4,3,10,5,1,4,4
1,0,0,0,4,4,10,2,0,1,4
1,0,0,1,3,3,9,6,1,4,2
0,0,0,0,3,4,9,6,1,1,2
1,0,0,0,4,3,10,5,1,4,4
0,0,0,1,3,3,9,6,1,4,1
1,0,0,0,3,3,9,0,0,4,3
0,0,0,0,4,3,9,6,1,1,1
0,0,0,1,4,3,9,6,1,2,1
0,0,0,0,4,4,9,0,0,4,1
1,0,0,1,4,3,10,1,0,1,3
1,0,0,1,3,4,10,3,0,4,4
0,0,0,0,4,3,10,1,0,4,2
0,0,0,1,4,4,10,2,0,1,3
1,0,0,1,3,3,10,2,0,4,3
0,0,0,1,4,3,10,0,0,4,4
0,0,0,1,4,3,10,2,0,4,2
1,0,0,1,3,3,10,2,0,1,4
0,0,0,1,3,3,10,2,0,2,3
1,0,0,1,4,3,10,2,0,4,2
0,0,0,0,4,4,10,5,1,2,4
0,0,0,0,4,4,10,2,0,1,4
0,0,0,1,4,3,10,5,1,1,4
0,0,0,1,4,3,10,4,0,4,3
1,0,0,0,3,4,10,2,0,1,4
0,0,0,0,3,3,11,6,1,2,4
1,0,0,1,4,4,10,3,0,3,1
1,0,0,1,3,3,10,6,1,1,4
0,0,0,0,4,4,10,4,0,1,2
0,0,0,0,4,3,10,5,1,2,3
0,0,0,0,4,4,10,6,1,4,4
1,0,1,0,2,3,10,6,1,1,4
1,0,0,0,4,3,10,5,1,4,2
1,0,0,0,3,3,10,6,1,1,3
0,0,0,0,3,3,10,6,1,1,3
1,0,0,1,4,4,10,6,1,4,3
0,0,0,0,3,3,10,6,1,1,3
1,0,0,1,3,3,10,6,1,1,3
0,0,0,1,3,3,10,6,1,4,3
0,0,0,0,4,3,10,5,1,2,1
0,0,0,1,4,3,10,5,1,2,1
0,0,0,1,4,4,10,4,0,4,4
1,0,0,0,3,3,10,5,1,1,4
1,0,0,1,4,4,10,6,1,4,2
1,0,0,1,4,4,10,6,1,4,2
0,0,0,0,4,4,10,0,0,1,3
0,0,0,0,4,3,10,6,1,1,2
0,0,0,1,4,3,10,4,0,1,4
0,0,0,1,4,3,10,6,1,4,1
0,0,0,1,4,3,10,6,1,4,1
0,0,0,1,4,4,10,4,0,3,4
0,0,0,1,3,3,10,5,1,3,1
1,0,0,0,4,4,10,5,1,4,4
1,0,0,0,3,4,10,1,0,1,4
1,0,0,0,4,4,10,6,1,2,4
1,0,0,1,3,3,10,6,1,2,4
1,0,0,1,4,4,10,5,1,1,4
1,0,0,1,3,4,10,1,0,4,2
0,0,0,0,4,4,10,5,1,1,4
0,0,0,1,4,4,10,5,1,1,4
1,0,0,1,4,4,10,1,0,4,2
0,0,0,0,4,4,10,3,0,2,4
0,0,0,1,4,3,10,1,0,1,2
1,0,0,1,3,4,10,1,0,4,1
0,0,0,0,4,4,10,1,0,4,2
0,0,0,1,4,3,10,3,0,1,4
0,0,0,0,4,3,10,1,0,1,2
1,0,0,0,3,4,10,3,0,1,3
0,0,0,0,4,3,10,4,0,1,4
0,0,0,0,4,3,10,5,1,4,4
0,0,0,0,4,3,10,5,1,4,4
1,0,0,1,3,4,10,5,1,4,4
0,0,0,0,4,3,10,5,1,4,4
1,0,0,0,4,3,11,5,1,4,4
0,0,0,0,3,4,10,3,0,1,2
1,0,0,1,3,4,10,3,0,4,1
0,0,0,0,4,3,10,5,1,1,3
1,0,0,0,4,3,10,4,0,4,2
0,0,0,0,4,4,10,4,0,4,2
1,0,0,0,4,4,10,4,0,1,3
0,0,0,0,4,4,10,4,0,1,2
0,0,0,0,4,3,10,5,1,1,3
0,0,0,1,4,3,10,4,0,1,2
1,0,0,0,4,3,10,5,1,1,3
1,0,0,0,4,3,10,5,1,4,3
1,0,0,1,4,4,10,5,1,1,3
0,0,0,0,4,4,10,4,0,1,1
1,0,0,1,4,4,10,5,1,4,3
0,0,0,0,3,3,10,5,1,4,3
1,0,0,1,4,3,10,5,1,4,3
1,0,0,1,4,4,10,5,1,4,3
0,0,0,0,4,4,10,4,0,2,1
1,0,0,0,4,3,10,5,1,4,3
1,0,0,1,3,3,10,4,0,2,1
1,0,0,1,3,3,10,0,0,4,4
1,0,0,1,3,3,10,5,1,4,2
1,0,0,0,3,3,10,4,0,4,4
0,0,0,1,4,4,10,4,0,3,1
1,0,0,0,4,4,10,5,1,2,3
0,0,0,1,3,3,10,6,1,4,3
1,0,0,1,4,4,10,6,1,4,3
1,0,0,1,4,4,10,5,1,4,2
0,1,0,0,4,4,10,5,1,3,3
0,0,0,1,4,4,10,0,0,1,4
0,0,0,1,4,3,10,5,1,4,2
1,0,0,1,4,4,10,5,1,4,1
1,0,0,1,4,4,10,5,1,4,1
1,0,0,0,4,4,10,2,0,2,4
0,0,0,1,4,4,10,5,1,1,2
1,0,1,0,3,3,10,5,1,4,1
0,0,0,1,4,3,10,6,1,1,3
1,0,0,1,3,3,10,0,0,4,3
1,0,0,1,4,4,10,6,1,4,2
1,0,0,1,3,3,10,5,1,3,1
0,1,0,0,4,3,10,6,1,4,2
0,1,0,0,4,3,10,6,1,1,3
0,0,0,0,4,4,10,0,0,1,3
1,0,0,0,3,3,10,6,1,4,2
1,0,0,0,3,3,10,6,1,4,2
0,0,1,1,3,3,10,6,1,4,2
1,0,0,1,3,4,10,5,1,3,1
1,0,0,0,4,3,10,6,1,4,2
0,0,0,1,4,4,10,6,1,4,2
1,0,0,0,4,4,10,6,1,4,1
1,0,0,1,4,4,10,6,1,4,1
1,0,0,0,3,3,10,6,1,2,1
1,0,0,0,4,4,10,6,1,1,2
1,0,0,0,3,3,10,6,1,1,2
1,0,1,1,3,3,10,6,1,4,1
1,0,1,0,3,3,10,6,1,4,1
1,0,1,0,3,3,10,6,1,4,1
1,0,1,0,3,3,10,6,1,1,1
0,0,0,1,3,4,11,5,1,2,4
0,0,0,1,3,3,10,0,0,4,2
1,0,0,0,3,3,10,6,1,2,1
1,0,0,0,4,4,10,0,0,4,2
0,0,0,1,4,4,10,0,0,1,2
1,0,1,0,2,3,10,0,0,4,2
1,0,0,1,3,3,10,0,0,4,1
1,0,1,1,3,3,10,0,0,1,2
1,0,1,1,3,3,10,0,0,1,1
1,0,1,0,3,3,10,0,0,1,1
1,0,1,1,3,3,10,0,0,4,1
1,0,0,1,4,4,10,1,0,4,3
1,0,0,1,4,4,10,1,0,1,3
1,0,0,0,4,4,10,4,0,4,4
1,0,0,0,3,3,10,1,0,4,2
1,0,0,1,3,3,10,3,0,1,4
0,0,0,1,4,3,10,1,0,4,2
1,0,0,1,3,3,10,1,0,2,3
1,0,0,1,3,4,10,3,0,1,4
0,0,0,1,4,4,10,2,0,1,3
1,0,0,1,4,3,10,2,0,1,3
0,0,0,1,4,4,10,2,0,4,2
0,0,0,0,3,3,10,4,0,1,4
1,0,0,0,3,3,10,4,0,1,4
1,0,0,0,3,3,10,1,0,3,1
1,0,0,1,3,3,10,2,0,4,2
0,0,0,0,4,3,10,2,0,4,2
0,0,0,0,3,4,10,2,0,4,2
0,0,0,1,4,4,10,2,0,1,2
0,0,0,0,3,3,11,5,1,1,4
0,0,0,1,4,4,10,4,0,4,4
1,0,0,1,3,4,10,5,1,4,4
0,0,0,0,4,4,10,5,1,1,4
1,0,0,0,3,3,10,3,0,1,4
0,0,0,0,4,3,10,4,0,4,3
0,0,0,0,4,3,11,5,1,4,4
0,0,0,0,4,4,10,4,0,4,4
0,0,0,0,3,4,10,5,1,2,3
1,0,0,0,4,3,10,4,0,4,2
0,0,0,0,3,4,10,3,0,3,4
1,0,0,0,4,3,10,4,0,4,2
1,0,0,0,4,3,10,4,0,3,3
1,0,0,0,3,3,11,1,0,1,4
1,0,0,1,3,3,10,0,0,4,4
0,0,0,0,4,4,10,5,1,2,1
1,0,0,0,3,3,10,5,1,1,2
0,0,0,0,4,4,10,5,1,1,1
1,0,0,0,4,4,10,5,1,3,2
0,0,0,1,3,4,10,6,1,4,2
0,0,0,0,4,3,10,4,0,4,4
1,0,0,1,4,4,10,6,1,2,1
1,0,0,1,4,4,10,6,1,2,1
1,0,1,0,2,3,10,0,0,1,1
0,0,0,0,3,3,10,2,0,4,2
0,0,0,1,4,3,10,2,0,1,3
0,0,0,0,4,4,11,4,0,4,4
1,0,0,0,3,3,10,2,0,3,3
1,0,0,1,3,3,11,1,0,1,4
1,0,0,1,3,3,10,5,1,4,4
1,0,0,0,3,4,10,4,0,2,4
1,0,0,1,3,4,10,3,0,1,3
1,0,0,0,4,3,10,6,1,1,4
1,0,0,0,3,4,11,5,1,1,4
1,0,0,1,3,4,10,3,0,1,2
0,0,0,1,3,4,10,4,0,4,3
1,0,0,1,4,4,10,4,0,4,3
1,0,0,1,3,3,11,3,0,4,4
0,0,0,0,3,4,10,2,0,3,1
1,0,0,0,3,3,10,3,0,1,2
1,0,0,0,3,4,10,5,1,4,4
0,0,0,0,4,4,10,3,0,4,1
1,0,0,0,4,3,10,3,0,1,1
1,0,0,1,3,3,10,4,0,2,3
0,0,0,1,3,4,10,4,0,1,2
0,0,0,0,4,3,10,3,0,3,1
0,0,0,0,3,4,10,4,0,1,2
1,0,0,0,4,3,10,5,1,4,3
1,0,0,0,3,4,10,4,0,1,1
1,0,0,0,3,3,10,5,1,1,3
1,0,0,0,3,3,10,4,0,2,1
1,0,0,1,4,3,10,5,1,4,2
0,0,0,1,4,4,10,4,0,3,1
0,0,0,0,4,4,10,4,0,3,1
1,0,0,1,3,3,10,5,1,2,3
0,0,0,0,3,3,10,0,0,2,4
0,0,0,1,3,3,10,5,1,2,1
1,0,0,1,4,3,10,5,1,2,1
0,0,0,0,3,3,10,6,1,1,2
0,0,0,0,4,4,10,0,0,4,3
0,0,0,0,4,4,11,3,0,1,4
1,0,0,0,4,4,10,0,0,1,2
0,0,0,1,4,3,10,0,0,4,2
1,0,0,1,3,4,11,4,0,4,4
0,0,0,0,4,4,10,0,0,2,1
0,0,0,1,4,3,11,4,0,4,4
1,0,0,0,4,4,11,4,0,4,4
0,0,0,0,4,4,10,2,0,2,3
0,0,0,0,3,4,11,5,1,2,4
1,0,0,1,3,3,11,0,0,4,4
1,0,0,1,3,4,10,3,0,4,2
0,0,0,0,4,4,10,3,0,4,1
1,0,0,1,4,4,11,4,0,4,3
1,0,0,0,4,4,11,4,0,1,3
0,0,0,1,3,3,11,4,0,1,3
0,0,0,0,3,4,11,4,0,3,3
0,0,0,1,4,4,11,4,0,4,2
0,0,0,0,4,3,11,5,1,1,3
0,1,0,1,4,4,10,3,0,3,1
1,0,0,0,4,4,11,2,0,1,4
1,0,1,0,3,3,11,4,0,4,1
0,0,0,0,4,3,11,4,0,1,1
1,0,0,1,3,3,11,5,1,4,3
1,0,0,0,3,3,11,5,1,4,2
0,0,0,1,3,4,11,5,1,2,2
0,0,0,1,4,3,11,5,1,4,2
0,0,0,1,3,4,11,6,1,3,4
0,0,0,1,4,4,11,5,1,4,2
0,1,0,1,4,4,11,6,1,4,3
1,0,0,1,3,3,11,5,1,4,2
1,0,0,0,3,3,11,5,1,4,2
0,0,0,0,3,4,11,5,1,4,1
0,0,0,0,3,4,11,5,1,4,1
0,1,0,1,4,4,11,6,1,4,2
0,0,0,1,3,4,11,6,1,1,3
1,0,1,1,3,3,11,6,1,4,1
0,0,0,1,4,3,11,6,1,4,1
0,0,0,0,4,4,11,2,0,2,4
0,0,0,0,4,4,11,0,0,4,2
0,0,0,1,4,3,11,0,0,4,2
0,0,0,0,3,3,11,0,0,1,3
0,0,0,0,4,4,11,0,0,2,1
0,0,0,0,4,3,11,2,0,1,3
0,0,0,1,4,4,11,5,1,4,4
0,0,0,0,3,4,11,2,0,4,3
1,0,0,1,3,3,1,0,0,4,4
0,0,0,1,4,4,11,2,0,1,2
0,0,0,1,4,3,11,4,0,1,4
0,1,0,1,4,4,11,2,0,4,1
1,0,0,0,4,3,11,3,0,4,3
0,0,0,0,4,3,11,3,0,4,3
0,0,0,1,4,4,11,2,0,1,1
0,0,0,1,3,4,11,4,0,4,3
0,0,0,1,4,3,11,3,0,4,2
1,0,0,1,3,4,11,4,0,1,3
0,0,0,1,4,3,11,5,1,4,3
0,0,0,1,3,3,11,0,0,1,4
0,0,0,1,4,3,11,0,0,4,4
0,0,0,0,4,4,11,4,0,3,3
0,0,0,1,3,4,11,5,1,4,3
1,0,0,0,4,3,11,5,1,1,3
1,0,0,1,3,4,11,6,1,4,3
0,0,0,1,4,3,11,3,0,1,4
1,0,0,0,3,4,12,4,0,1,4
1,0,0,0,3,3,11,3,0,1,4
0,0,0,0,4,4,11,5,1,1,2
0,0,0,0,4,3,11,5,1,1,2
0,0,0,0,4,3,11,6,1,4,3
0,0,0,1,4,4,11,2,0,4,4
1,0,0,0,3,3,11,6,1,4,2
0,0,0,1,4,4,11,6,1,4,2
0,0,0,0,4,3,11,6,1,1,2
1,0,0,0,4,4,11,0,0,1,3
1,0,0,1,4,4,11,6,1,1,2
0,0,0,1,4,4,11,6,1,1,1
1,0,0,1,4,3,11,0,0,4,2
1,0,0,1,4,3,11,2,0,1,3
1,0,0,1,4,3,11,5,1,1,4
0,0,0,0,4,3,11,0,0,1,4
1,0,0,1,4,4,11,3,0,4,3
0,0,0,0,4,4,11,4,0,2,4
1,0,0,0,4,4,11,4,0,4,4
1,0,0,0,4,3,11,2,0,1,2
1,0,0,1,3,3,11,2,0,1,2
0,0,0,0,3,4,11,3,0,1,3
0,0,0,1,4,3,11,3,0,4,2
0,0,0,1,3,4,11,6,1,1,4
0,0,0,0,4,3,11,4,0,1,3
1,0,0,1,3,4,11,3,0,4,2
0,0,0,1,3,4,11,3,0,4,1
1,0,0,1,4,4,11,5,1,4,4
1,0,0,1,3,4,11,3,0,2,4
1,0,0,0,3,3,11,4,0,4,1
1,0,0,1,4,3,11,5,1,1,2
0,0,0,0,4,4,11,5,1,1,2
0,1,0,1,3,4,11,6,1,4,3
1,0,0,0,4,3,11,6,1,4,2
1,0,0,1,4,4,11,6,1,1,2
1,0,0,0,4,3,11,5,1,1,4
1,0,0,0,3,3,11,6,1,4,2
0,0,0,1,3,4,11,6,1,4,2
0,0,0,0,4,3,11,6,1,1,1
0,0,0,1,4,4,11,0,0,4,2
1,0,0,0,4,4,11,2,0,1,4
0,0,0,0,4,3,11,1,0,2,2
1,0,0,1,3,4,12,4,0,4,4
0,0,0,0,4,4,11,5,1,4,4
0,0,0,1,4,4,11,1,0,2,1
0,0,0,1,4,3,11,2,0,4,2
1,0,0,1,3,3,11,1,0,2,1
1,0,0,1,3,3,11,2,0,1,2
1,0,0,1,4,3,11,3,0,4,2
1,0,0,1,3,3,11,5,1,4,4
0,0,0,0,4,4,11,4,0,4,3
0,0,0,0,4,3,11,0,0,4,4
0,0,0,1,4,3,11,4,0,1,2
1,0,0,0,3,4,11,4,0,4,1
0,0,0,0,3,4,11,6,1,1,4
1,0,0,0,3,4,11,6,1,1,3
1,0,0,0,3,3,11,4,0,3,1
0,0,0,0,4,4,11,5,1,1,2
0,0,0,1,3,4,11,5,1,1,2
0,0,0,0,3,4,11,0,0,1,4
0,0,0,1,3,3,11,6,1,4,3
0,0,0,1,4,4,11,6,1,4,2
1,0,0,1,3,3,11,5,1,3,1
1,0,0,0,4,3,11,4,0,2,4
1,0,0,1,4,3,11,6,1,1,1
0,0,0,1,3,4,11,6,1,1,1
0,0,0,0,4,4,12,1,0,2,4
